y1	y2
-0.584361	2.0567
3.39787	0.876288
-2.26181	-1.83097
-2.63593	1.42805
2.77258	1.29618
-2.06629	0.884948
0.435578	-1.25571
-5.8027	-0.0412904
-1.89621	-1.02702
3.10111	-1.68582
-0.5796	-2.06822
0.532747	1.11458
0.584133	5.88624
1.0646	1.1381
-1.35116	-5.28682
-2.95449	3.91921
-1.66105	1.17119
-1.78295	4.29025
0.281319	-0.259173
-0.155904	3.62191
-0.274854	0.395623
-0.733737	-0.720576
2.12855	0.56112
1.25374	0.108884
-2.88118	-2.068
4.28107	0.553763
-2.0649	1.61903
-2.50199	0.550844
3.28239	-0.114563
-0.105972	0.694003
-1.89381	-1.36891
-0.945566	-2.37817
0.916452	-0.628182
-1.19848	-0.5968
-4.04819	2.04805
3.90585	1.12066
-1.49405	1.62207
1.24886	1.7064
0.323995	-1.76289
3.6739	-2.09696
-0.812645	-2.55295
0.332328	3.22554
-0.521827	0.565826
-3.3346	0.885937
-4.62997	-1.85118
-1.39058	-1.6298
-0.254477	2.66323
1.0031	1.77388
-3.86565	0.967415
-0.509827	-3.45872
0.452163	1.50457
-1.49762	-0.379201
-0.46746	0.844354
-0.156348	1.45809
2.34621	-0.930452
0.710153	2.86194
0.369185	2.39334
0.705285	2.91548
0.877414	1.24799
0.897173	-0.727185
0.934286	-1.16267
1.29891	-0.917528
-2.0288	-0.528883
-1.5001	3.76508
-0.461043	1.1575
2.93909	-0.133341
-2.03047	0.894845
-0.445184	-1.22695
1.9106	4.06809
0.676027	3.79592
2.89798	-4.10717
0.36275	2.92625
0.331843	-0.20117
-3.82585	1.11584
-0.511951	1.06297
0.202234	0.442393
0.396874	-0.825482
1.82158	3.07313
-2.81186	-2.51003
-2.76996	1.08285
2.12259	-0.852502
0.709481	-0.819332
2.80203	-0.901236
-1.52168	-2.54231
-1.27055	0.766458
0.472696	-0.239404
-8.35679	-0.805477
-2.21313	1.77539
-0.334253	1.61056
-0.206472	0.635979
5.20823	0.279495
2.616	2.50621
2.15687	1.93207
-2.01613	-0.156836
-2.31278	0.338125
0.422716	0.29356
-0.721988	-1.92846
1.52784	0.656386
2.39972	0.0201479
-3.09733	-1.55687
-0.985791	0.412941
-3.03115	-3.71006
0.432992	4.52189
-1.75484	3.5391
-2.53476	-3.13356
1.1201	2.32672
1.45178	0.0702646
0.862373	-1.13001
1.88192	2.20557
-1.2316	-0.194792
-4.4214	0.63708
-0.48338	5.11925
-4.50457	-1.80117
-0.584222	0.869549
1.28956	-4.54574
-1.37139	1.6653
1.69145	-1.5234
-1.03647	-1.91062
-0.107647	-1.68363
4.10913	-1.82939
1.1646	1.49807
-0.465022	0.0710911
-2.59341	0.514722
1.21702	2.72547
-5.76715e-05	0.0270172
-0.0744153	5.48904
-1.57543	-0.451855
-0.297231	-1.13841
2.28245	-2.83197
-2.31814	-0.213412
1.19293	-0.23047
1.33881	0.776487
-3.84602	-1.63
2.28357	1.40376
0.12728	-1.70426
-2.67839	1.66906
-2.72341	-1.61255
-1.83686	0.0473006
-1.10297	2.88452
-1.72431	-1.20275
0.451416	2.95875
1.30678	3.5242
0.306143	2.37852
-0.623677	-2.39421
-1.28954	3.79295
1.40475	2.15416
-0.67663	-3.31025
-1.40901	-3.30152
0.245091	-0.0346185
-0.251187	-4.26778
1.42293	1.66252
-0.443422	0.665566
2.46463	0.2637
3.63835	0.606177
1.37662	-0.971525
-0.0548708	0.622595
1.72132	0.592318
2.53898	1.60754
0.898132	0.315072
0.796089	2.01734
0.639569	-0.495687
4.09032	0.979273
2.05862	2.09582
1.19371	-3.91343
-0.403242	0.551981
-1.21251	-3.38509
1.82766	0.75382
0.166615	-0.639416
-2.25946	2.61943
2.06152	2.24553
0.42273	-1.07699
-2.14058	-3.33401
-3.25473	1.99964
-2.67331	-2.02489
-4.27716	-0.0321234
2.26017	0.893713
-1.14891	1.63994
0.663694	1.8095
-0.0811516	1.52454
0.962825	-3.08814
-2.19307	-1.44861
-0.583662	0.862076
-1.46652	-3.63062
0.692921	-0.486294
1.65615	3.485
4.83213	-1.55538
4.41534	-0.798794
1.52725	-2.19654
-2.1721	1.48865
2.88762	-0.927785
3.40283	-0.249669
1.93985	2.242
-0.557964	1.72175
2.07882	-2.72811
-0.45944	1.35809
-4.43924	-2.18247
1.58988	0.539079
-4.14877	1.56177
0.620886	0.0153558
-1.43352	-0.600312
1.54575	-2.67985
-0.251826	1.72252
-0.00573087	-1.59225
-1.82809	-1.34282
2.18836	2.82984
-3.5753	0.642938
3.50395	-0.944009
-0.825665	-2.13733
1.2733	0.0338501
-0.924774	-1.27406
-0.795507	0.825773
-0.0247392	-2.42543
1.93429	1.82801
1.11849	-0.506227
0.946662	1.23414
1.69599	1.97675
0.573871	0.0583419
-2.66384	-2.05682
-0.782625	-2.62138
1.2747	0.312765
-1.00462	2.3677
1.45158	-0.786541
-1.60947	5.82432
2.00743	-2.16361
1.03726	0.218533
1.0615	4.06504
-1.39977	-2.18757
0.614226	-2.94991
-1.48926	0.593325
0.407494	2.99198
-2.18515	1.52829
-0.482396	-1.96437
4.48421	-0.274796
0.916622	1.15992
-1.20528	-2.87067
3.45124	0.0529747
-2.38571	-0.29849
0.145825	6.02032
0.645359	-2.9212
-2.48772	0.952003
-1.88719	-0.348952
-1.45294	2.97175
-0.621405	-1.38268
-0.0830203	-1.25036
-2.87319	-2.88528
-2.57985	0.0143913
-0.598818	-2.03103
-2.75218	-0.54618
-0.0124522	-1.01122
1.43873	1.822
-3.63069	-0.449178
-2.49525	-0.755964
2.42723	0.741299
-1.36289	0.334504
1.21535	-2.15559
-1.68868	-0.796818
1.06319	0.7341
0.197263	2.96237
0.136102	1.63811
1.63555	-1.05619
0.242835	-2.61072
1.16293	-0.132961
-1.91014	0.486083
0.666842	1.94394
5.00695	2.00002
0.0432151	-1.25451
-0.73701	3.06819
-0.213655	-2.02898
-1.42523	3.04041
0.252769	0.498272
-2.15468	-0.698084
2.68719	0.340323
-1.43902	-1.09118
-1.46596	-3.2971
0.139505	-1.69415
2.5577	-0.000472602
2.10039	1.39326
1.51672	1.04219
-4.35621	-2.69732
-0.133758	0.075568
0.48951	0.0440604
-2.31949	-0.816153
-2.49275	-2.10243
2.62758	-0.826892
-3.51365	1.54824
1.22292	2.36608
-2.23307	2.47839
-0.228889	-1.94883
1.12208	0.262247
0.0389848	3.93679
1.72386	0.518138
-0.938268	1.50352
0.56991	3.36516
2.19909	-1.93044
-1.8201	-1.07269
-1.04949	1.11278
0.277913	-1.78323
-1.87861	1.48043
-2.76285	0.0283033
-1.05493	-3.14437
0.958381	-3.66748
-3.10457	0.119024
0.0409813	-0.221063
1.77309	-2.98346
-0.383781	1.32463
-2.10807	3.47376
-0.616219	-0.744124
0.674585	2.63884
0.48254	-4.641
4.17063	-0.597026
0.350743	-0.390664
-0.490724	-1.49192
-1.75135	0.674466
1.00877	-1.59499
0.166796	3.17647
-1.60148	-0.00774937
2.75471	-4.09834
-4.57002	1.27774
-1.59645	-1.98143
-2.50871	-0.363266
0.217269	1.47486
-1.2629	-0.581157
3.55767	2.98104
-0.685787	3.78961
-4.26632	-3.02828
1.92706	-1.68168
0.994562	4.47089
-2.06908	-0.340508
-0.129454	-1.01561
-0.580567	-1.4733
-1.09913	0.360204
1.66872	3.0394
-0.41672	3.43137
0.848445	-2.968
1.65865	0.620298
2.87805	-0.105177
-4.99545	3.09423
2.02001	0.17745
0.813797	0.677472
-1.14985	0.101766
-1.87649	2.80929
-1.52682	0.463852
0.824815	-3.6397
0.21279	2.12973
1.26813	-1.36646
0.741172	0.606729
0.210084	0.0508669
-1.18733	-2.74262
-2.50637	-3.70372
0.697926	1.82274
0.664654	-2.43507
-0.298047	3.73688
0.719763	-0.523636
2.10255	-1.20499
-1.63675	-1.01099
0.0890347	-2.52829
-0.48994	-0.67155
0.982039	1.04431
-2.07109	-0.0725544
0.799478	-1.56773
-2.72232	0.623321
-0.175601	-0.84918
-0.806395	0.45566
1.56225	3.32715
4.02942	-1.45471
1.98215	-1.0573
0.752919	3.73571
-2.79453	-1.4694
-1.32876	2.99236
-0.0681574	1.12472
-1.23131	-0.91301
0.912529	-1.29458
0.140759	-1.21442
-1.0197	4.08319
0.848279	0.0699865
-0.673265	0.319068
1.65959	1.24804
-0.542423	4.32293
3.58326	-2.05856
-3.57638	1.23344
-0.260875	-1.90724
-1.64877	-1.67267
-0.351725	0.640327
1.34951	4.1153
3.09337	-0.938535
-0.417622	0.122197
-0.728404	2.88947
1.0874	-1.87674
1.35029	-1.9139
-2.42042	-1.05962
-3.42136	-4.85024
2.60642	-0.18839
-0.39876	0.757755
-0.886977	2.37707
-1.04615	-0.662772
3.30216	0.501331
-1.61494	1.6383
-0.888786	0.63356
0.536313	-1.54477
0.109921	-2.16243
0.811648	-1.50771
0.549229	0.0723732
-3.13146	4.76915
-2.78073	6.04159
0.989958	-1.80075
3.48379	3.38564
-0.215321	-2.09162
0.934125	1.12108
2.76543	-2.03099
4.39414	0.437483
-1.07443	-2.30665
3.90741	-1.29697
1.82629	4.28057
-3.95017	-1.32299
0.0602014	0.499065
1.50984	-2.6738
-3.47669	3.76352
1.23122	-2.27976
0.672734	-1.41912
-0.0499392	-0.364525
1.45789	-1.70499
-4.41321	2.6707
3.20981	-4.67333
-2.98617	-1.63504
-0.0531919	0.0950105
-0.412049	-0.574664
-1.25072	2.6424
-0.477192	3.13611
-2.03699	-1.95739
-0.106359	-0.558425
1.24557	1.31187
1.34434	-0.0310318
1.12424	0.175783
-3.38703	1.67988
-1.70171	-0.372279
3.53997	1.41414
4.92449	0.469849
-3.07226	3.27015
-3.45008	2.45949
0.652302	-1.1304
2.22664	1.27353
0.520323	0.0621171
-1.52576	-3.53455
1.83033	-6.49273
0.346441	5.49302
0.81824	-1.35722
-2.09392	2.2915
-1.57957	-1.69365
1.16295	-1.25068
-1.81003	-4.62574
-2.24795	1.18271
3.5004	2.42066
-2.3234	-4.24341
-0.213424	1.1872
-3.12835	2.76127
1.68605	-2.91785
0.391854	2.05093
-4.99491	-0.940346
-2.58221	3.30158
0.01866	-3.05419
-1.13189	0.849091
-1.873	-0.701448
3.00636	3.10709
-1.08957	-1.73052
2.57712	-1.00337
-0.922325	-1.64813
1.46534	-0.508702
-3.3201	-0.687624
-0.141196	-3.87681
-0.441616	-0.0211428
-5.33259	-0.599179
3.29811	2.20104
1.19159	0.634042
-1.35186	0.738888
1.34977	4.47729
2.36469	0.56524
0.230064	4.40615
-0.229233	-1.66614
-1.22426	-1.00118
0.392248	-1.02095
0.261584	-0.491436
0.838036	2.63906
-0.495416	-0.301482
2.26947	-1.03268
2.4493	0.752239
-0.506542	-2.16495
-1.34489	-2.60895
0.460987	0.987666
2.13557	-2.7778
5.22368	-0.295592
-1.68651	3.9147
-4.45959	0.771829
-0.974261	0.963262
-5.02811	2.04076
1.24854	-4.23967
2.99273	0.410035
-1.64568	1.59884
0.494065	-1.66228
-0.913765	3.38479
1.7882	1.52704
-0.935989	-1.6963
1.09901	0.96018
-1.23934	-3.68748
0.829847	0.799486
0.39289	-4.07296
-0.806892	2.1866
-1.82769	-1.3637
-0.598862	0.20686
2.18899	1.66223
-1.12174	-1.32208
-1.57662	1.04348
3.37982	-1.50088
2.49034	2.4106
-1.22285	0.860233
-1.51822	-2.21011
-2.49435	-1.27331
2.81926	-2.19304
1.31952	0.706585
-0.0697487	1.12867
0.601371	1.39334
-4.28783	-1.07396
0.743496	1.75069
-2.14625	2.85028
1.73058	-1.07298
1.92934	-2.74635
2.22665	0.733326
-1.10844	-2.19442
0.682712	1.16094
0.674186	0.047051
-0.612855	-3.40644
1.34611	-2.26261
-3.48966	-0.191972
-0.689058	3.5154
1.04766	-2.35785
-4.39593	3.29637
-1.88789	0.798864
2.77742	1.68993
-0.9188	1.08812
-4.18137	1.30877
-0.355755	-0.981613
-0.783252	-0.0479743
0.977196	-0.451798
-0.352629	-3.30312
-0.0916695	3.1977
1.26784	1.55371
0.426075	0.126761
2.11167	1.10307
1.50559	-0.486237
0.36594	-0.00722971
-0.552559	-4.06505
-3.50328	-0.109475
0.108602	0.641279
-0.308215	-1.38937
-3.83441	1.31823
-4.49675	0.187814
2.73357	-1.28434
1.4445	1.50617
-1.03264	-3.95345
0.513198	4.03224
-0.860622	-2.51053
-4.01383	0.703609
-0.404212	3.25488
-0.775212	-0.0605106
-0.965017	-4.20156
-1.60593	1.34933
1.06591	-0.0806096
0.510331	-0.751934
-0.0573206	0.287008
2.67042	-1.43227
0.665152	1.55464
-1.54974	-0.319069
-1.87315	1.01315
-0.101982	1.64282
-1.69205	-3.19965
-0.135653	-2.89689
-0.643711	3.18996
3.25826	-1.31744
0.496417	1.13948
-0.820756	-0.956584
-4.05707	-0.201764
-1.54812	-0.879391
2.05866	-1.44467
-1.25331	-0.705434
-2.33373	-1.31002
-0.0884945	1.89982
1.11524	2.07506
1.57639	-0.229769
0.739164	-0.970466
-1.15222	-1.53506
-2.29032	-2.35338
-1.97975	-1.09453
0.280466	1.63512
2.9523	-1.90669
0.986781	2.86427
-2.82655	2.11508
-0.116077	-0.853481
1.43213	0.754015
-0.718142	4.36025
1.60335	-0.134154
-1.18251	2.25825
0.588887	-4.79057
-0.239092	-0.174489
0.990777	0.430582
0.208587	0.368973
1.89575	-1.97307
2.31015	5.0119
2.24412	0.794551
-1.68203	3.10817
1.5826	-0.329412
0.24564	-2.28929
4.0055	-2.34009
-0.14447	-2.76788
0.552925	2.94967
1.77399	1.99367
3.78683	-0.888039
-0.37638	2.69062
-0.0877199	3.42179
-1.01524	-2.16338
-1.49623	-5.53105
3.21077	1.22672
0.0329496	2.50147
0.47631	2.14885
1.79735	-2.83098
0.52993	2.08061
-2.5372	-2.34074
-0.568449	-0.282352
-0.212835	3.25903
-2.0086	1.76077
-2.09232	-1.2903
-0.514705	-1.27771
1.80742	2.25833
0.872199	-0.915875
-1.89256	-0.613714
2.25326	1.93094
0.403562	-1.19896
-2.9357	0.178612
-1.97881	-2.22821
0.583365	4.4022
0.932229	0.713959
-1.52627	-2.22672
-1.52215	-4.38888
1.53736	-0.821237
-0.13468	0.13455
1.08501	-0.780471
-0.9134	-0.830654
0.621705	-3.88965
-0.74371	1.769
2.21208	0.00847364
5.68265	3.38046
0.209244	-0.707786
-1.02842	1.30352
-0.481733	0.132766
0.112255	1.58066
1.17946	1.19824
1.74637	-0.11174
-0.0373366	-1.01824
1.70387	-1.03596
-2.36191	-2.87189
0.0426226	2.93055
-2.5441	-1.30961
-0.163069	0.871815
-0.555117	-2.53092
-2.27993	2.32353
0.540182	-3.17259
0.797592	-0.510044
0.262685	-0.787038
-0.21662	-1.57963
1.61992	0.640332
-2.87055	1.48871
-4.68605	0.522905
0.124786	0.656954
-0.450588	3.94354
1.58794	-2.57677
-0.483616	-0.902666
1.38984	0.357235
-2.71752	1.2292
0.63592	2.01271
3.75451	1.43541
-0.168284	-1.0868
1.05209	2.43327
-1.96483	-0.577769
-0.207099	2.79053
3.0902	0.706232
-2.11571	-2.14253
0.0900464	-2.46078
-0.283506	-0.692355
-0.0777824	1.8011
1.5762	-0.202032
0.274298	0.214681
1.51317	-0.764538
-5.784	-4.76521
1.09352	0.670215
-0.0194898	2.10266
-0.810417	2.47519
4.24731	0.395998
-2.00101	3.87528
0.438351	-1.17422
-2.73718	-0.281199
3.87918	-1.21978
-2.8766	0.000629894
-1.66255	1.16658
0.28089	-0.241046
0.730264	-1.37681
1.30192	-0.902617
2.12695	1.81296
0.180164	2.72987
-0.633271	-0.970241
-2.49847	-1.97788
-0.787407	-3.80479
-3.10999	4.59589
-0.867152	-0.519005
1.00079	0.970588
0.828385	2.68164
1.3537	1.78858
0.258679	-1.77012
0.54369	-2.89524
1.01468	0.539733
-1.34376	-2.59334
1.19818	2.30818
1.78406	-1.34595
-1.28479	2.73611
-1.82956	-1.29172
3.4977	2.89628
-0.00789641	2.35502
-1.21678	-2.48081
1.22582	1.08376
1.23321	-2.37129
-2.19457	-0.102619
-1.06685	0.0303606
-0.000800778	-1.65747
-0.246902	4.6541
-3.87697	-0.00579887
1.6582	0.43587
-2.73601	-0.770283
-2.4448	0.228704
-1.81941	-0.373467
-2.07496	-0.412352
-1.25935	0.814862
0.801165	-0.345137
1.08234	1.95674
0.956003	-5.47539
-4.70358	2.34926
3.35842	-1.99127
-1.45582	2.42662
-0.541667	1.96212
-2.05822	0.744101
0.998405	0.649977
0.849551	-0.973535
1.13419	3.20586
1.60463	-0.457448
0.65722	-3.18605
1.87625	1.3919
0.82774	0.61155
1.40417	-0.747736
1.86217	-0.954538
0.656358	0.62464
-2.10283	-0.487706
2.03976	3.08593
0.219257	-3.10108
1.04943	1.95602
2.3693	-1.19497
1.22036	-3.50425
-2.01565	2.6455
1.75946	-2.0023
-2.32467	-0.115256
0.719129	0.46381
-0.354252	-0.792257
0.0542517	-4.07316
-1.6525	1.74632
-0.834822	-2.34721
0.741698	1.41621
1.50507	-1.66499
-1.35352	-0.294856
-2.75196	-2.41553
-0.706353	-0.565603
0.27154	-1.84123
-0.995452	-1.36401
-1.24453	-2.08867
-0.232153	0.252423
0.114055	3.68935
-2.38497	3.88403
-2.43636	-1.01235
0.323569	1.82657
-0.703288	0.236547
1.44092	3.86839
-0.624634	-3.22212
-0.227814	-1.2444
-0.184156	1.77186
-0.772009	-1.63976
-0.745513	-4.88672
-0.910642	2.31881
-1.49265	-2.76719
-2.37721	0.697785
-0.167023	-1.54623
1.06147	-0.904526
1.43591	-0.981901
-0.783677	-1.41696
1.15195	0.778347
-0.415489	1.60454
0.519969	-1.5383
2.65844	4.67021
0.03023	3.24496
-3.53143	0.548332
3.71158	0.599735
-1.30607	-2.40431
0.930068	-3.14906
1.33936	-1.16841
0.47563	-0.824545
0.975246	-0.87667
-1.98522	0.825479
0.0615018	-3.05284
-0.269241	0.523901
-1.43906	1.07202
-1.26266	-1.43162
-2.52221	2.14376
-1.13559	0.243903
-0.443755	2.05287
0.490773	0.720978
1.33851	-0.716269
1.5001	2.23162
-2.52825	-0.0569181
-2.63549	-0.773473
-1.06123	-0.971801
0.00743334	0.175289
1.03898	1.96658
-0.63016	-1.1558
2.47343	1.51611
-0.536097	-1.55582
0.114675	0.526265
1.30264	-2.48916
-3.28343	3.5945
-1.27859	1.41059
2.52299	-1.08497
-0.754497	3.38984
1.16168	-0.701702
-0.00463874	0.893466
-0.0462157	4.05555
5.68534	0.146415
-2.10594	-0.390881
-1.9479	2.81001
-0.298925	-2.82772
-1.48574	-0.52765
1.44356	3.25962
0.10978	2.80034
-1.82914	-3.55709
-0.692567	2.6384
1.89206	0.585791
0.766134	-1.06126
3.46847	0.702942
-2.07473	1.79111
-0.449117	-0.519077
-1.14443	-0.322191
2.45757	-0.652904
-1.79226	1.93936
-1.32343	-0.605911
-0.297366	0.685729
-4.74711	-0.621
-2.96623	-0.980937
-0.444862	-1.82842
1.69801	0.149095
-1.89216	0.786962
0.80304	-1.68968
0.0631382	-1.59287
-0.630338	-2.52256
1.92718	1.61136
-1.70444	-1.52997
-0.152231	-3.00544
-3.135	-2.05837
-1.5463	4.08201
1.06826	-1.60032
1.46982	5.46531
1.34085	0.571827
2.49868	0.852753
-3.35624	-0.822264
-2.28501	0.383998
0.721981	3.47886
-1.19245	-3.26735
-0.31338	2.52316
4.16116	1.626
1.83301	2.57175
1.8791	-1.02076
-2.66744	2.12769
-1.76094	1.59449
-2.28415	1.34132
0.167629	0.929982
1.4959	0.821732
1.82423	3.90411
2.31948	0.0821044
1.85254	0.144581
0.162951	-1.2063
0.735515	0.904517
1.71129	-0.00202437
-0.915137	-2.43268
2.07793	0.0695326
-1.74829	3.82521
-0.895957	0.623717
4.48591	-0.0974135
-0.205251	-0.156637
-0.753399	-1.89035
-0.120239	2.21292
-1.12149	-0.508516
1.38896	-3.06446
1.90199	-2.5511
1.22013	-3.7955
-0.478558	-0.701069
1.76771	0.00800464
-3.01986	-1.52246
-0.306852	-3.69301
1.57874	0.142809
-0.511982	1.15832
-3.00993	0.000722656
1.43403	-0.0589225
1.00438	-3.6255
-2.57683	2.09331
-0.91334	-3.19425
0.892828	-0.370643
-0.187793	2.01888
0.940247	0.133137
-2.1726	-3.41115
0.9856	-2.09051
-2.26311	2.13864
1.50767	2.71605
1.03843	0.321498
-1.22451	1.09619
-2.76208	1.83979
3.5586	0.329701
-2.18057	2.45266
0.817991	-2.80756
-1.74105	1.91927
2.25094	-1.14243
2.36201	2.85031
2.15695	3.95396
-0.698149	1.58191
-0.700316	2.70847
0.304229	-3.19471
1.14228	1.50669
-0.780864	0.395053
-0.412189	-1.11133
-0.908967	1.21606
0.463025	-2.86869
-2.79921	-4.80603
-0.210136	0.472478
2.60344	-1.5761
0.712138	-0.101144
2.51697	4.087
2.0743	2.12072
-0.24252	-2.91866
0.135409	1.13774
-4.00442	2.11922
0.680531	2.23261
-0.673997	0.445582
-0.646427	-4.0772
0.38721	5.14764
0.374353	-1.2983
-1.93025	-0.594887
0.194433	0.0126771
-1.29673	-0.680123
1.56042	-1.33304
-2.08538	2.66985
1.83776	0.0734971
-2.73363	2.33079
3.21167	0.979986
3.58682	-1.48161
1.15457	-0.0335204
-3.17484	-2.43179
-1.31501	0.207882
-4.7934	0.808981
-1.2889	4.17781
-3.17983	-1.87282
-0.27268	2.80116
1.96792	-2.06932
0.348756	0.959064
-0.953147	1.16154
-1.9423	0.424818
-1.1168	-0.0420609
0.564093	1.59816
-1.987	0.138673
2.63997	-2.2625
-0.55964	-2.68637
4.01934	0.104637
1.34658	-0.38407
0.488727	2.15446
2.10756	-2.79814
-2.84158	0.707315
0.424428	-0.0274004
-0.936225	-2.72424
2.25188	0.341662
-0.696421	0.508065
0.117929	-0.921056
0.685488	-4.63318
0.9657	2.60797
1.79623	4.54067
1.09896	0.167439
0.50216	2.93526
1.26104	-2.96974
0.302991	0.827454
-1.94316	-1.57554
1.75757	-0.898082
-0.731098	-4.62902
1.127	3.17642
-0.954086	0.20877
0.0203824	0.475884
-1.12036	-1.15583
-2.97598	-1.55696
-0.0510511	-0.986789
-3.57453	-2.07219
4.32638	3.18624
1.45581	-2.08023
0.942717	0.400776
-2.39016	-2.27554
1.67677	5.21016
3.88013	0.23543
1.26142	1.44378
-3.49572	0.964129
1.1108	-0.331127
-1.04191	1.14755
5.47567	2.1689
0.375296	-1.1517
-0.449519	2.11681
0.32891	2.27482
2.87424	-1.61832
1.27257	-2.7256
-3.56694	-0.453382
0.859631	1.98819
-1.08182	-1.22696
3.69172	-2.50612
1.05362	2.5965
-3.72745	2.49925
-1.28482	-1.08687
-0.189991	-6.63749
0.518939	-0.948654
0.454195	1.82233
2.37741	0.520944
-1.74812	-2.41531
0.324888	0.177011
2.28181	-1.04383
0.929425	0.28449
2.98184	-2.63436
0.451712	-1.73365
1.9793	-1.85282
2.47721	1.85437
0.853637	-1.32916
-3.45498	-1.15857
1.3826	-1.29955
1.3673	0.464403
0.915064	-0.150212
4.18088	-0.556043
-3.73177	2.31242
-1.48471	0.075708
-2.81364	0.709463
-1.69157	0.937509
2.83746	-1.38158
0.602324	-0.48357
-3.6819	1.78876
2.77091	-1.11084
1.17481	-0.688637
-0.366347	-4.41926
0.532711	1.30143
1.44571	0.674365
1.7056	0.558359
-4.45988	-4.24266
-0.881758	0.736882
-0.893252	-3.41502
-2.20675	0.0433118
-0.542522	0.0759305
-1.58468	-1.44293
-0.60424	0.139739
1.50521	-0.0881778
2.01473	2.28989
-0.953819	1.32939
-2.69213	-0.804712
3.20068	-0.618142
0.151565	-0.782222
2.0166	-3.40197
-1.99575	1.25838
2.85505	3.26365
2.26066	-0.0870531
-2.74457	-3.58596
2.60398	-1.48334
0.364224	-0.476823
-0.826281	-1.50759
1.71753	0.472046
0.0952805	1.46513
2.28575	-0.102697
1.77357	0.22727
4.3758	-0.927904
-2.10067	-2.34914
-1.63196	1.47532
1.84698	0.555117
2.35472	-1.39122
-0.591408	0.0321117
-0.910568	2.20457
-2.24509	-0.556068
-0.0303336	3.43368
-1.0804	0.526209
-1.79193	3.7257
1.10579	-0.645045
-1.05249	-1.52636
-2.45842	1.49497
2.32399	0.399712
-2.59917	0.0543659
-1.76411	0.399334
-1.43648	-2.7238
2.36312	-0.464213
1.64559	-2.13504
-1.93404	5.35608
-0.239332	1.70653
0.363003	-1.20486
2.51875	0.337002
0.0914213	-0.818395
-2.71812	-0.828504
-1.76506	-0.6547
0.954069	-2.27734
3.8589	0.16278
0.649659	-1.60495
2.55372	-0.173655
-0.939308	-2.48652
-1.81721	1.51598
-0.482471	-1.08271
-0.518678	0.992131
1.81216	2.52276
3.63698	2.18394
-1.62307	2.91451
0.644479	1.5903
0.245121	-2.4456
0.733739	0.0852041
2.07655	-0.232096
-1.65383	-2.73062
2.6997	2.88992
-1.09055	0.920274
-1.89603	1.00641
-2.09436	3.78134
3.92608	-0.270056
2.78455	1.55484
0.496486	0.0726013
1.53673	0.527245
2.85535	1.35802
1.4662	-1.85491
-1.69292	-3.57642
2.625	0.177354
1.84624	-1.13032
-1.98381	1.53217
1.14477	-4.74457
1.74031	-0.639188
1.8077	2.53915
1.35161	0.0258261
-4.17594	0.308281
-2.73416	-0.22441
0.819764	0.87843
0.956977	0.304991
-0.443703	-0.506547
1.34155	-0.181047
-0.425159	1.20068
-0.347784	-0.945359
0.850768	2.41606
-0.61791	0.381305
1.22659	-0.433788
-0.715995	-4.00546
0.199924	-2.70419
0.236621	-0.264808
0.188837	-1.06221
-0.511875	2.19952
1.59654	3.761
0.785407	1.12716
-3.7179	-0.826175
1.4402	-2.09377
1.51639	-1.28893
0.460877	2.89327
2.50655	-2.055
-0.773532	-1.6251
1.51868	-1.17136
-0.0999989	2.99673
-3.29499	-1.27597
4.05171	-2.15869
-1.33029	-2.11107
1.63281	2.45933
1.91039	-1.94605
-0.161264	1.4609
4.09066	-0.306704
2.03132	-3.07084
-0.894936	1.34424
-2.67018	-0.301924
-1.76564	-1.33753
-1.22826	0.547714
0.338839	-1.73273
-4.15508	-2.96024
-0.623931	-0.118541
2.81547	0.523049
1.85637	0.633143
3.38375	-0.827711
-1.535	-0.857234
1.14978	-2.44804
0.874438	-1.775
3.43299	-2.9979
-0.786769	-0.797629
-2.96395	-1.80022
2.11493	3.43482
-0.714595	4.3167
-1.9723	-1.36414
2.0208	-0.277652
-0.825172	-0.188405
1.66563	2.27007
-0.560228	-1.53067
2.16443	-1.22972
2.2368	-3.15091
-0.841214	-0.566653
-0.920923	-0.496925
1.44182	0.211628
0.58559	0.803552
0.232922	-0.928835
-1.92203	-0.351256
-0.90846	0.428442
-1.96528	-2.64982
-2.29372	-3.3549
-3.78054	-3.01628
-1.25863	0.962332
-0.217445	3.20856
1.43084	-2.19103
-1.06399	0.502648
0.117062	1.40974
2.37409	3.91986
0.23343	1.57837
-1.33646	0.600601
0.477675	-1.92083
5.75725	-0.290815
-0.610964	-3.50546
0.86728	-2.06593
-1.22578	-3.27483
-0.00669465	2.67219
-0.934527	-3.28973
-0.624429	-0.329241
-0.212984	-0.309441
-2.5638	1.43578
2.57777	0.145644
-0.874267	-2.69849
1.07529	0.668631
-0.474982	-1.27204
-1.84048	-1.83537
3.00405	-1.46116
-3.02498	-0.993564
-0.825763	-2.074
-3.9337	3.19121
2.26693	1.18301
-1.27587	2.48646
-0.686436	0.442918
-1.47905	1.32446
-0.296117	0.784816
1.85943	1.10777
-1.63637	-0.532765
-1.86287	0.163048
-0.956615	1.75292
-1.87359	0.294561
-1.60453	-1.85357
1.74836	2.6297
2.0856	1.13694
0.883939	1.72153
0.972559	4.04565
-1.697	-1.37678
0.0856035	0.79494
-2.31198	-2.25964
-2.3132	-1.11733
1.21045	-2.9365
-1.37218	1.69769
2.95329	0.57095
2.78466	-1.42423
